dsName,dsStatus,dsDistrict,dsAddress,dsLatitude,dsLongitude,HCCode,bkkZone,dsPhone
ร้านยาตะนาวเภสัช,1,เขตพระนคร,เลขที่ 478-480 ถนนตะนาว แขวงศาลเจ้าพ่อเสือ เขตพระนคร กรุงเทพมหานคร 10220,13.753751,100.498385,1,กรุงเทพกลาง,0 2224 2115
ร้านยาองค์การเภสัชกรรม สาขาราชเทวี,1,เขตราชเทวี,เลขที่ 75/1 ถนนพระราม 6 แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.766785,100.528108,2,กรุงเทพกลาง,"0 2203 8846, 08 4323 7273"
ร้านยาองค์การเภสัชกรรม สาขาเวชศาสตร์เขตร้อน,1,เขตราชเทวี,เลขที่ 420/6 ถนนราชวิถี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.766919,100.533927,2,กรุงเทพกลาง,"0 2354 9061, 08 4329 0232"
สถานปฏิบัติการเภสัชกรรมชุมชน ม.มหิดล,1,เขตราชเทวี,เลขที่ 447 ถนนศรีอยุธยา แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.761279,100.528049,2,กรุงเทพกลาง,"0 2644 4609, 09 6812 3561"
ร้านยาชาลิสาเภสัช,1,เขตราชเทวี,เลขที่ 107/6 ซอยกิ่งเพชร ถนนเพชรบุรี แขวงพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.753355,100.527833,2,กรุงเทพกลาง,0 2611 1178
ร้านยากรุงเทพ สาขารางน้ำ,1,เขตราชเทวี,เลขที่ 104/27 ถนนรางน้ำ แขวงพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.759544,100.541048,2,กรุงเทพกลาง,0 2538 2229 ต่อ 97
ร้านยากรุงเทพ สาขาเพชรบุรี 43/1,1,เขตราชเทวี,เลขที่ 1633 ถนนเพชรบุรีตัดใหม่ แขวงมักกะสัน เขตราชเทวี กรุงเทพมหานคร 10400,13.749871,100.558764,2,กรุงเทพกลาง,0 2538 2229 ต่อ 55
ร้านยากรุงเทพ สาขาเพชรบุรี 5,1,เขตราชเทวี,เลขที่ 60/21 ซอยโรงแรมเพชรบุรี ถนนเพชรบุรี แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400,13.756890,100.529001,2,กรุงเทพกลาง,0 2538 7900
ร้านยาศาลายา,1,เขตดินแดง,เลขที่ 32/8 ซอยประชาสงเคราะห์ 2 ถนนประชาสงเคราะห์ แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400,13.762090,100.556215,4,กรุงเทพกลาง,"0 2245 4110, 08 5325 8103"
ร้านยาศาลาโอสถ,1,เขตดินแดง,เลขที่ 42/9 ถนนประชาสงเคราะห์ แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400,13.767443,100.557448,4,กรุงเทพกลาง,08 4124 6247
ร้านยากรุงเทพ สาขาประชาสงเคราะห์ 2 (ตรงข้ามแยก 7),1,เขตดินแดง,เลขที่ 380 ซอยสุทธิสาร แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10240,13.761686,100.558092,4,กรุงเทพกลาง,0 2538 2229 ต่อ 126
สถานปฏิบัติการเภสัชกรรมชุมชน โอสถศาลา,1,เขตปทุมวัน,เลขที่ 22 อาคารโอสถศาลา ชั้น 1 - 2 ถนนพญาไท แขวงวังใหม่ เขตปทุมวัน กรุงเทพมหานคร 10330,13.744217,100.530750,5,กรุงเทพใต้,"0 2218 8428, 0 2218 8440"
ห้างขายยาเภสัชจุฬา,1,เขตยานนาวา,เลขที่ 620/78 ถนนสาธุประดิษฐ์ แขวงบางโพงพาง เขตยานนาวา กรุงเทพมหานคร 10120,13.679834,100.529465,7,กรุงเทพใต้,0 2682 0556
ร้านยาจตุธรรมเภสัช,1,เขตบางนา,เลขที่ 112/1675  หมู่ที่ 11 ซอยเคหะฯบางนา ถนนบางนา-ตราด กม.4 แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,13.665456,100.642142,8,กรุงเทพใต้,0 2746 9328
ร้านยาวิษณุเภสัช,1,เขตบางนา,เลขที่ 729 ซอยอุดมสุข ถนนสุขุมวิท แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,13.684875,100.615093,8,กรุงเทพใต้,0 2747 9652
ร้านยากรุงเทพ สาขาบางนา-ตราด 37,1,เขตบางนา,เลขที่ 9 ถนนเดอะพาร์ดแลนด์ แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,13.666770,100.650388,8,กรุงเทพใต้,0 2538 2229 ต่อ 64
ร้านยากรุงเทพ สาขาสุขุมวิท 103,1,เขตบางนา,เลขที่ 120 ซอยสุขุมวิท 103 ถนนสุขุมวิท แขวงบางนา เขตบางนา กรุงเทพมหานคร 10260,13.678787,100.612324,8,กรุงเทพใต้,0 2538 2229 ต่อ 14
ร้านยาเทเวศร์เภสัช,1,เขตพระนคร,เลขที่ 102/4 ถนนกรุงเกษม แขวงบางขุนพรม เขตพระนคร กรุงเทพมหานคร 10200,13.769153,100.504200,9,กรุงเทพกลาง,0 2281 0344
ร้านยาองค์การเภสัชกรรม สาขาเทเวศร์,1,เขตพระนคร,เลขที่ 226 ถนนสามเสน แขวงบางขุนพรหม เขตพระนคร กรุงเทพมหานคร 10200,13.768027,100.502177,9,กรุงเทพกลาง,0 2282 1170
ร้านยากรุงเทพ สาขาพระราม 4 (ซอยภูมิจิตร),1,เขตคลองเตย,เลขที่ 4858 ใกล้ซอยภูมิจิตร ถนนพระรามที่ 4 แขวงพระโขนง เขตคลองเตย กรุงเทพมหานคร 10110,13.713322,100.591605,10,กรุงเทพใต้,0 2538 2229 ต่อ 21
ร้านยากรุงเทพ สาขาอินทามระ 25,1,เขตพญาไท,เลขที่ 317 ถนนสุทธิสารวินิจฉัย แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,13.789497,100.558917,11,กรุงเทพกลาง,0 2538 2229 ต่อ 27
ร้านยากรุงเทพ สาขาเจริญกรุง 83/1,1,เขตบางคอแหลม,เลขที่ 2113 - 2115 ถนนเจริญกรุง แขวงวัดพระยาไกร เขตบางคอแหลม กรุงเทพมหานคร 10120,13.707630,100.508486,12,กรุงเทพใต้,0 2538 2229 ต่อ 131
ร้านยานวกิจ ดรักสโตร์,1,เขตสัมพันธวงศ์,เลขที่ 729 ถนนเจริญกรุง แขวงตลาดน้อย เขตสัมพันธวงศ์ กรุงเทพมหานคร 10100,13.736591,100.513689,13,กรุงเทพกลาง,08 1651 2771
ร้านยาลูกอินเภสัช 2,1,เขตบางคอแหลม,เลขที่ 139 ซอยเจริญกรุง 85 ถนนเจริญกรุง แขวงวัดพระยาไกร เขตบางคอแหลม กรุงเทพมหานคร 10120,13.706203,100.508934,14,กรุงเทพใต้,09 9447 1215
ร้านยากรุงเทพ สาขาตลาดสวนพลู,1,เขตสาทร,เลขที่ 506/2 ซอยสวนพลู ถนนสาทรใต้ แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพมหานคร 10120,13.719095,100.538886,14,กรุงเทพใต้,0 2538 2229 ต่อ 69
ร้านยา Health & Drugs,1,เขตห้วยขวาง,1451 ถนนลาดพร้าว แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร 10310,13.800680,100.583979,15,กรุงเทพกลาง,08 0448 7536
ร้านยากรุงเทพ สาขาลาดพร้าว 87,1,เขตวังทองหลาง,เลขที่ 2585/2 ใกล้ปากซอยลาดพร้าว 87 ถนนลาดพร้าว แขวงคลองเจ้าคุณสิงห์ เขตวังทองหลาง กรุงเทพมหานคร 10310,13.781368,100.618522,15,กรุงเทพกลาง,0 2538 2229 ต่อ 34
ร้านยากรุงเทพ สาขาลาดพร้าว 80 แยก 22,1,เขตวังทองหลาง,เลขที่ 35/2 ซอยลาดพร้าว 80 ถนนลาดพร้าว แขวงวังทองหลาง เขตวังทองหลาง กรุงเทพมหานคร 10310,13.782884,100.601254,15,กรุงเทพกลาง,0 2538 2229 ต่อ 103
ร้านยากรุงเทพ สาขาเทพลีลา 1,1,เขตวังทองหลาง,เลขที่ 129/6 ซอยรามคำแหง 39 ถนนรามคำแหง แขวงพลับพลา เขตวังทองหลาง กรุงเทพมหานคร 10310,13.760431,100.611956,15,กรุงเทพกลาง,0 2538 2229 ต่อ 102
ร้านยาดรั๊กมาร์ก,1,เขตจตุจักร,เลขที่ 19 ห้อง 3126 ไทยพาณิชย์พาร์ค อีสต์ ถนนรัชดาภิเษก แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 10900,13.827648,100.565851,17,กรุงเทพเหนือ,0 2973 9238
ร้านยาเภสัชลลิตา,1,เขตจตุจักร,เลขที่ 87/110 ถนนเทศบาลสงเคราะห์ แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 10900,13.840178,100.550198,17,กรุงเทพเหนือ,0 2954 4361
ร้านยาPharma Store,1,เขตจตุจักร,เลขที่1883/14 ซอยพหลโยธิน 35 ถนนพหลโยธิน แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 10900,13.831252,100.569089,17,กรุงเทพเหนือ,"08 2504 0380, 0 2034 7965"
ร้านยาลูกอินเภสัช,1,เขตบางคอแหลม,เลขที่ 655/28 ซอยเจริญราษฎร์ 7 แยก 29 (ซอยราษฎร์อุทิศ 2)แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120,13.692672,100.518763,18,กรุงเทพใต้,"0 2689 9105, 08 6984 0995"
ร้านยาฟาร์มาพลัส,1,เขตพญาไท,เลขที่ 47 ซอยพหลโยธิน 7 (ซอยอารีย์) ถนนพหลโยธิน แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร 10400,13.781577,100.544207,19,กรุงเทพเหนือ,0 2278 4679
ร้านยานนทวีเภสัช,1,เขตบางซื่อ,เลขที่ 1288 ซอยประชาชื่น 37 ถนนประชาชื่น แขวงบางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800,13.818357,100.516781,19,กรุงเทพเหนือ,08 6699 2831
ร้านยาคลองถม,1,เขตป้อมปราบศัตรูพ่าย,เลขที่ 499 ห้อง SD1 ถนนวรจักร แขวงป้อมปราบ เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,13.746462,100.506901,20,กรุงเทพกลาง,0 2224 2060
ร้านยาศูนย์ยาเกอร์เท็คซ์,1,เขตป้อมปราบศัตรูพ่าย,เลขที่ 693 ถนนบำรุงเมือง แขวงคลองมหานาค เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,13.760936,100.510785,20,กรุงเทพกลาง,"0 2282 8342 , 08 4088 7177"
ร้านยาองค์การเภสัชกรรม สาขายศเส,1,เขตป้อมปราบศัตรูพ่าย,เลขที่ 250 ถนนนครสวรรค์ แขวงวัดโสมนัส เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100,13.749943,100.516003,20,กรุงเทพกลาง,0 2222 5931
ร้านยานครเภสัช,1,เขตวัฒนา,เลขที่ 223/1 ซอยอ่อนนุช ถนนสุขุมวิท 77 แขวงพระโขนงเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,13.710139,100.601069,21,กรุงเทพใต้,0 2311 0046
ร้านยากรุงเทพ สาขาสุขุมวิท 71,1,เขตวัฒนา,เลขที่ 70/1 ซอยสุขุมวิท 71 ถนนสุขุมวิท 71 แขวงพนะโขนง เขตวัฒนา กรุงเทพมหานคร 10110,13.715083,100.594881,21,กรุงเทพใต้,0 2538 2229 ต่อ 1
ร้านยากรุงเทพ สาขาปรีดีพนมยงค์ 40,1,เขตวัฒนา,เลขที่ 984/93 ระหว่างซอยปรีดีพนมยงค์40-42 ถนนสุขุมวิท แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,13.733090,100.597187,21,กรุงเทพใต้,0 2945 2298
ร้านยาอารยะเภสัช,1,เขตสวนหลวง,เลขที่ 2207 ถนนศรีนครินทร์ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.721820,100.645656,22,กรุงเทพตะวันออก,"0 2322 2326, 08 7808 8640"
ร้านยากรุงเทพ สาขาอ่อนนุช 70/1,1,เขตประเวศ,เลขที่ 42 ซอยอ่อนนุช 70/1 ถนนอ่อนนุช แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.716349,100.654031,22,กรุงเทพตะวันออก,0 2538 2229 ต่อ 121
ร้านยากรุงเทพ สาขาอ่อนนุช 57,1,เขตประเวศ,เลขที่ 377/1 ถนนอ่อนนุช แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.719612,100.670773,22,กรุงเทพตะวันออก,0 2538 2229 ต่อ 110
ร้านยากรุงเทพ สาขาพัฒนาการ 61,1,เขตประเวศ,เลขที่ 187 ถนนพัฒนาการ แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,13.729097,100.656173,22,กรุงเทพตะวันออก,0 2538 2229 ต่อ 114
ร้านยาวินเภสัช,1,เขตบางรัก,เลขที่ 1433 ถนนเจริญกรุง แขวงสีลม เขตบางรัก กรุงเทพมหานคร 10500,13.720271,100.515926,23,กรุงเทพใต้,0 2237 1339
ร้านยาบ้านยามัยลาภ  ,1,เขตบางเขน,เลขที่ 40 ถนนรามอินทรา ซอยรามอินทรา 14 แขวงท่าแร้ง เขตบางเขน กรุงเทพมหานคร 10230 ,13.852856,100.629865,24,กรุงเทพเหนือ,08 6983 4993
ร้านยาพรพงษ์เภสัช,1,เขตบางเขน,เลขที่ 9/232 หมู่ที่ 4 ศูนย์การค้ารามอินทรา ถนนรามอินทรา แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220,13.859031,100.645591,24,กรุงเทพเหนือ,0 2971 7955
ร้านยาบี ฟาร์มา,1,เขตบางเขน,เลขที่ 429 ถนนวัชรพล แขวงท่าแร้ง เขตบางเขน กรุงเทพมหานคร 10220,13.721872,100.777898,24,กรุงเทพเหนือ,08 0603 8281
ร้านยามิสเตอร์พิล,1,เขตบางเขน,เลขที่ 14 ยูนิต A 3 ซอยรามอินทรา 55/8 ถนนวัชรพล แขวงท่าแร้ง เขตบางเขน กรุงเทพมหานคร 10230,13.857524,100.642744,24,กรุงเทพเหนือ,08 6533 2896
ร้านยากรุงเทพ สาขาคู้บอน 27,1,เขตบางเขน,เลขที่ 11 ซ.คู้บอน 27 แยก 9 ถ.คู้บอน แขวงท่าแร้ง เขตบางเขน กรุงเทพมหานคร 10220,13.858583,100.665427,24,กรุงเทพเหนือ,0 2538 2229 ต่อ 70
ร้านยากรุงเทพ สาขารามอินทรา 21 (พีพี. เพลส),1,เขตบางเขน,เลขที่ 97/1 ซ.รามอินทรา 21 ถ.รามอินทรา แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220,13.868777,100.619699,24,กรุงเทพเหนือ,0 2538 2229 ต่อ 130
ร้านยากรุงเทพ สาขาสุทธิสารวินิจฉัย,1,เขตห้วยขวาง,เลขที่ 1286 ถนนสุทธิสารวินิจฉัย แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร 10310,13.789711,100.574834,25,กรุงเทพกลาง,0 2538 2229 ต่อ 116
ร้านยานิตาเภสัช ,1,เขตธนบุรี,เลขที่  713 ถนนอิสรภาพ แขวงหิรัญรูจี เขตธนบุรี กรุงเทพมหานคร 10600,13.741521,100.492665,26,กรุงธนเหนือ,06 3362 4519
ร้านยาบ้านยาหนึ่ง,1,เขตธนบุรี,เลขที่ 97 ถนนอินทรพิทักษ์ แขวงบางยี่เรือ เขตธนบุรี กรุงเทพมหานคร 10600,13.734490,100.488545,27,กรุงธนเหนือ,"08 5557 0277, 09 1882 5241"
ร้านยาณัฐชนนคลังยา,1,เขตคลองสาน,เลขที่ 190 ถนนลาดหญ้า แขวงคลองสาน เขตคลองสาน กรุงเทพมหานคร 10600,13.726963,100.495453,28,กรุงธนเหนือ,0 2437 6440
ร้านยาเรือนยา สาขา 1,1,เขตคลองสาน,เลขที่ 44 ถนนอิสรภาพ แขวงสมเด็จเจ้าพระยา เขตคลองสาน กรุงเทพมหานคร 10600,13.730494,100.495932,29,กรุงธนเหนือ,0 2437 1367
ร้านยาทัสซึเมดิซีน,1,เขตจอมทอง,เลขที่ 5/12 ซอยสุขสวัสดิ์ 26 ถนนสุขสวัสดิ์ แขวงบางมด เขตจอมทอง กรุงเทพมหานคร 10150,13.666880,100.480280,29,กรุงธนเหนือ,08 9559 9823
ร้านยาฟาร์มาชอพ,1,เขตจอมทอง,เลขที่ 31/128-129 ถนนเอกชัย แขวงบางขุนเทียน เขตจอมทอง กรุงเทพมหานคร 10150,13.724800,100.461952,29,กรุงธนเหนือ,0 2416 1605
ร้านยาสมายดรัก,1,เขตจอมทอง,เลขที่ 206 ซอย 44 ถนนพระราม 2 แขวงจอมทอง เขตจอมทอง กรุงเทพมหานคร 10150,13.685237,100.448626,29,กรุงธนเหนือ,08 5382 0880
ร้านยากรุงเทพ สาขาพระราม 2 ซอย 43,1,เขตจอมทอง,เลขที่ 973 ซอยพระรามที่ 2 ซอย 43 ถนนพระราม 2 แขวงบางมด เขตจอมทอง กรุงเทพมหานคร 10150,13.669046,100.457518,29,กรุงธนเหนือ,0 2538 2229 ต่อ 101
ร้านยาองค์การเภสัชกรรม สาขาจรัญสนิทวงศ์ 22,1,เขตบางกอกน้อย,เลขที่ 154/19-20 ถนนจรัญสนิทวงศ์ ปากซอยจรัญสนิทวงศ์ 22 แขวงบ้านช่างหล่อ เขตบางกอกน้อย กรุงเทพมหานคร 10700,13.748856,100.470112,30,กรุงธนเหนือ,0 2411 2118
ร้านยาบ้านจรัญ 3 เภสัช,1,เขตบางพลัด,เลขที่ 355 ถนนจรัญสนิทวงศ์ แขวงบางบำหรุ เขตบางพลัด กรุงเทพมหานคร 10700,13.779864,100.486984,31,กรุงธนเหนือ,0 2433 4909
ร้านยาบ้านยาอุ่นใจ ,1,เขตบางกอกใหญ่,เลขที่ 921/5 ถนนเพชรเกษม ซอยเพชรเกษม 4 แขวงวัดท่าพระ เขตบางกอกใหญ่  กรุงเทพมหานคร 10600,13.731761,100.482217,33,กรุงธนเหนือ,09 3141 3993
ร้านยาศูนย์ยา                                          ,1,เขตพระโขนง,เลขที่ 5/12 ซอยสุขุมวิท 54 ถนนสุขุมวิท แขวงพระโขนงใต้ เขตพระโขนง กรุงเทพมหานคร 10260,13.704956,100.600807,34,กรุงเทพใต้,0 2311 0226
ร้านยากรุงเทพ สาขา 101 The Third Place,1,เขตพระโขนง,เลขที่ 101 ห้อง 112-A ถนนสุขุมวิท แขวงบางจาก เขตพระโขนง กรุงเทพมหานคร 10260,13.686090,100.611355,34,กรุงเทพใต้,0 2538 2229 ต่อ 125
ร้านยากรุงเทพ สาขาอ่อนนุช 44 (พึ่งมี 50),1,เขตพระโขนง,เลขที่ 25/189 ซอยพึ่งมี 50 ถนนอ่อนนุช 44 แขวงบางจาก เขตพระโขนง กรุงเทพมหานคร 10260,13.701862,100.630563,34,กรุงเทพใต้,0 2538 2229 ต่อ 59
ร้านยากรุงเทพ สาขาสุขุมวิท 95,1,เขตพระโขนง,"เลขที่ 2363,2365 ถนนสุขุมวิท แขวงบางจาก เขตพระโขนง กรุงเทพมหานคร 10260",13.697997,100.605074,34,กรุงเทพใต้,0 2538 2229 ต่อ 56
ร้านยากรุงเทพ สาขาวชิรธรรมสาธิต 15,1,เขตพระโขนง,เลขที่ 339/2 ซอยสุขุมววิท 101/1 ถนนสุขุมวิท แขวงบางจาก เขตพระโขนง กรุงเทพมหานคร 10260,13.684773,100.618754,34,กรุงเทพใต้,0 2538 2229 ต่อ 61
ร้านยาพรประสิทธิ์ สาขา 2,1,เขตบางกะปิ,เลขที่ 5/5 ซอยกรุงเทพกรีฑา 7 ถนนกรุงเทพกรีฑา แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,13.749843,100.656803,35,กรุงเทพตะวันออก,"0 2735 8372, 09 3645 6608"
ร้านยากรุงเทพ สาขาลาดพร้าว 101,1,เขตบางกะปิ,เลขที่ 49 ซอยลาดพร้าว 101 ถนนลาดพร้าว 101 แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240,13.792009,100.628099,35,กรุงเทพตะวันออก,0 2376 1048
ร้านยากรุงเทพ สาขาลาดพร้าว 132,1,เขตบางกะปิ,เลขที่ 3 ซอยลาดพร้าว 132 ถนนลาดพร้าว แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10310,13.771754,100.634401,35,กรุงเทพตะวันออก,0 2538 2229 ต่อ 66
ร้านยากรุงเทพ สาขารามคำแหง 24 แยก 18,1,เขตบางกะปิ,เลขที่ 324 ซอยรามคำแหง 24 ถนนรามคำแหง แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,13.753428,100.621194,35,กรุงเทพตะวันออก,0 2538 2229 ต่อ 8
ร้านยากรุงเทพ สาขารามคำแหง 36,1,เขตบางกะปิ,เลขที่ 450 ถนนรามคำแหง แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,13.761684,100.636661,35,กรุงเทพตะวันออก,0 2538 2229 ต่อ 118
ร้านยากรุงเทพ สาขาแฮปปี้แลนด์,1,เขตบางกะปิ,เลขที่ 769 ซอยศูนย์บันเทิงการค้า ถนนแฮปปี้แลนด์ สาย 1 แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240,13.780655,100.643564,35,กรุงเทพตะวันออก,0 2538 2229 ต่อ 40
ร้านยากรุงเทพ สาขาเสรีไทย 7,1,เขตบางกะปิ,เลขที่ 2/1 ซอย 58(การเคหะแห่งชาติ) แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240,13.776001,100.649392,35,กรุงเทพตะวันออก,0 2066 9207
ร้านยาสุณีเภสัช,1,เขตธนบุรี,เลขที่ 647 ถนนเจริญนคร แขวงบุคคโล เขตธนบุรี กรุงเทพมหานคร 10600,13.701801,100.488048,36,กรุงธนเหนือ,0 2476 7642
ร้านยาฟาร์มาชัวร์,1,เขตสวนหลวง,เลขที่ 1898 ปากซอยพัฒนาการ 50-52 ถนนพัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.749587,100.637875,37,กรุงเทพใต้,0 2722 8075
ร้านยากรุงเทพ สาขาพัฒนาการ 20,1,เขตสวนหลวง,เลขที่ 702-702/1 ปากซอยพัฒนาการ 20 ถนนพัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.737667,100.609161,37,กรุงเทพใต้,0 2538 2229 ต่อ 16
ร้านยากรุงเทพ สาขาพัฒนาการ 25,1,เขตสวนหลวง,เลขที่ 1319/1 ซอยพัฒนาการ 25 ถนนพัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.738604,100.615911,37,กรุงเทพใต้,0 2717 5828-9
ร้านยากรุงเทพ สาขาศรีนครินทร์ 26,1,เขตสวนหลวง,เลขที่ 1168 ซอยศรีนครินทร์ 26 ถนนศรีนครินทร์ 26 แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250,13.713574,100.643268,37,กรุงเทพใต้,0 2321 1241
ร้านยาสามหมอเภสัช,1,เขตดุสิต,เลขที่ 276/7 ถนนนครไชยศรี แขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300,13.786837,100.512489,38,กรุงเทพกลาง,0 2669 0244
ร้านยากรุงเทพ สาขาสามเสน 28,1,เขตดุสิต,"เลขที่ 62,64 ซอยองครักษ์ ถนนสานเสน แขวงถนนนครไชยศรี เขตดุสิต กรุงเทพมหานคร 10300",13.789877,100.516248,38,กรุงเทพกลาง,0 2538 2229 ต่อ 115
